id,name,department
16172001,佐藤実,システムデザイン学部
16172002,佐藤清,法学部
16172003,佐藤正,人文社会学部
16172004,佐藤進,理学部
16172005,佐藤一,経済経営学部
16172006,佐藤大,システムデザイン学部
16172007,鈴木実,法学部
16172008,鈴木清,人文社会学部
16172009,鈴木正,理学部
16172010,鈴木進,経済経営学部
16172011,鈴木一,システムデザイン学部
16172012,鈴木大,法学部
16172013,高橋実,人文社会学部
16172014,高橋清,理学部
16172015,高橋正,経済経営学部
16172016,高橋進,システムデザイン学部
16172017,高橋一,法学部
16172018,高橋大,人文社会学部
16172019,田中実,理学部
16172020,田中清,経済経営学部
16172021,田中正,システムデザイン学部
16172022,田中進,法学部
16172023,田中一,人文社会学部
16172024,田中大,理学部
16172025,伊藤実,経済経営学部
16172026,伊藤清,システムデザイン学部
16172027,伊藤正,法学部
16172028,伊藤進,人文社会学部
16172029,伊藤一,理学部
16172030,伊藤大,経済経営学部